42344 Torslanda;57.7243, 11.7701
42346 Torslanda;57.7243, 11.7701
42347 Torslanda;57.7243, 11.7701
42348 Torslanda;57.7243, 11.7701
42349 Torslanda;57.7243, 11.7701
42350 Torslanda;57.7243, 11.7701
42351 Torslanda;57.7243, 11.7701
42353 Torslanda;57.7243, 11.7701
42354 Torslanda;57.7243, 11.7701
42355 Torslanda;57.7243, 11.7701
42356 Torslanda;57.7243, 11.7701
42359 Torslanda;57.7243, 11.7701
42361 Torslanda;57.7243, 11.7701
42363 Torslanda;57.7243, 11.7701
42370 Säve;57.8, 11.9167
42371 Säve;57.8, 11.9167
42372 Säve;57.8, 11.9167
42373 Säve;57.8, 11.9167
42400 Angered;57.7833, 12.1
42401 Angered;57.7833, 12.1
42402 Angered;57.7833, 12.1
42404 Angered;57.7833, 12.1
42405 Angered;57.7833, 12.1
42406 Angered;57.7833, 12.1
42408 Olofstorp;57.8, 12.15
42410 Angered;57.7833, 12.1
42420 Angered;57.7833, 12.1
42421 Angered;57.7833, 12.1
42422 Angered;57.7833, 12.1
42423 Angered;57.7833, 12.1
42424 Angered;57.7833, 12.1
42431 Angered;57.7833, 12.1
42432 Angered;57.7833, 12.1
42433 Angered;57.7833, 12.1
42434 Angered;57.7833, 12.1
42435 Angered;57.7833, 12.1
42436 Angered;57.7833, 12.1
42437 Angered;57.7833, 12.1
42438 Agnesberg;57.7833, 12.0
42439 Angered;57.7833, 12.1
42440 Angered;57.7833, 12.1
42441 Angered;57.7833, 12.1
42442 Angered;57.7833, 12.1
42443 Angered;57.7833, 12.1
42444 Angered;57.7833, 12.1
42445 Angered;57.7833, 12.1
42446 Angered;57.7833, 12.1
42447 Angered;57.7833, 12.1
42448 Angered;57.7833, 12.1
42449 Angered;57.7833, 12.1
42450 Angered;57.7833, 12.1
42453 Angered;57.7833, 12.1
42454 Angered;57.7833, 12.1
42455 Angered;57.7833, 12.1
42456 Gunnilse;57.8, 12.0667
42457 Gunnilse;57.8, 12.0667
42461 Angered;57.7833, 12.1
42465 Angered;57.7833, 12.1
42466 Angered;57.7833, 12.1
42467 Angered;57.7833, 12.1
42468 Angered;57.7833, 12.1
42469 Angered;57.7833, 12.1
42470 Olofstorp;57.8, 12.15
42471 Olofstorp;57.8, 12.15
42472 Olofstorp;57.8, 12.15
42480 Angered;57.7833, 12.1
42490 Olofstorp;57.8, 12.15
42491 Olofstorp;57.8, 12.15
42502 Hisings Kärra;57.6766, 11.9582
42530 Hisings Kärra;57.6766, 11.9582
42531 Hisings Kärra;57.6766, 11.9582
42532 Hisings Kärra;57.6766, 11.9582
42533 Hisings Kärra;57.6766, 11.9582
42534 Hisings Kärra;57.6766, 11.9582
42535 Hisings Kärra;57.6766, 11.9582
42536 Hisings Kärra;57.6766, 11.9582
42537 Hisings Kärra;57.6766, 11.9582
42538 Hisings Kärra;57.6766, 11.9582
42539 Hisings Kärra;57.6766, 11.9582
42541 Hisings Kärra;57.6766, 11.9582
42542 Hisings Kärra;57.6766, 11.9582
42543 Hisings Kärra;57.6766, 11.9582
42565 Hisings Kärra;57.6766, 11.9582
42600 Västra Frölunda;57.6467, 11.9294
42604 Västra Frölunda;57.6467, 11.9294
42605 Västra Frölunda;57.6467, 11.9294
42620 Västra Frölunda;57.6467, 11.9294
42650 Västra Frölunda;57.6467, 11.9294
42651 Västra Frölunda;57.6467, 11.9294
42652 Västra Frölunda;57.6467, 11.9294
42653 Västra Frölunda;57.6467, 11.9294
42654 Västra Frölunda;57.6467, 11.9294
42655 Västra Frölunda;57.6467, 11.9294
42656 Västra Frölunda;57.6467, 11.9294
42657 Västra Frölunda;57.6467, 11.9294
42658 Västra Frölunda;57.6467, 11.9294
42668 Västra Frölunda;57.6467, 11.9294
42669 Västra Frölunda;57.6467, 11.9294
42670 Västra Frölunda;57.6467, 11.9294
42671 Västra Frölunda;57.6467, 11.9294
42672 Västra Frölunda;57.6467, 11.9294
42673 Västra Frölunda;57.6467, 11.9294
42674 Västra Frölunda;57.6467, 11.9294
42676 Västra Frölunda;57.6467, 11.9294
42677 Västra Frölunda;57.6467, 11.9294
42679 Västra Frölunda;57.6467, 11.9294
42680 Västra Frölunda;57.6467, 11.9294
42700 Billdal;57.5667, 11.9333
42720 Billdal;57.5667, 11.9333
42721 Billdal;57.5667, 11.9333
42722 Billdal;57.5667, 11.9333
42723 Billdal;57.5667, 11.9333
42724 Billdal;57.5667, 11.9333
42734 Billdal;57.5667, 11.9333
42735 Billdal;57.5667, 11.9333
42736 Billdal;57.5667, 11.9333
42737 Billdal;57.5667, 11.9333
42738 Billdal;57.5667, 11.9333
42739 Billdal;57.5667, 11.9333
42740 Billdal;57.5667, 11.9333
42741 Billdal;57.5667, 11.9333
42742 Billdal;57.5667, 11.9333
42750 Billdal;57.5667, 11.9333
42751 Billdal;57.5667, 11.9333
42820 Kållered;57.6099, 12.0511
42821 Kållered;57.6099, 12.0511
42822 Kållered;57.6099, 12.0511
42830 Kållered;57.6099, 12.0511
42831 Kållered;57.6099, 12.0511
42832 Kållered;57.6099, 12.0511
42833 Kållered;57.6099, 12.0511
42834 Kållered;57.6099, 12.0511
42835 Kållered;57.6099, 12.0511
42836 Kållered;57.6099, 12.0511
42837 Kållered;57.6099, 12.0511
42880 Kållered;57.6099, 12.0511
42881 Kållered;57.6099, 12.0511
42911 Särö;57.5, 11.9333
42912 Särö;57.5, 11.9333
42913 Särö;57.5, 11.9333
42920 Kullavik;57.5433, 11.9428
42921 Kullavik;57.5433, 11.9428
42922 Kullavik;57.5433, 11.9428
42923 Kullavik;57.5433, 11.9428
42930 Kullavik;57.5433, 11.9428
42931 Kullavik;57.5433, 11.9428
42932 Kullavik;57.5433, 11.9428
42933 Kullavik;57.5433, 11.9428
42934 Kullavik;57.5433, 11.9428
42935 Kullavik;57.5433, 11.9428
42941 Särö;57.5, 11.9333
42942 Särö;57.5, 11.9333
42943 Särö;57.5, 11.9333
42944 Särö;57.5, 11.9333
42980 Särö;57.5, 11.9333
43010 Tvååker;57.05, 12.4
43016 Rolfstorp;57.15, 12.45
43017 Skällinge;57.1833, 12.4667
43020 Veddige;57.2667, 12.3167
43022 Väröbacka;57.25, 12.1833
43024 Väröbacka;57.25, 12.1833
43025 Väröbacka;57.25, 12.1833
43030 Frillesås;57.3167, 12.1667
43031 Åsa;57.35, 12.1167
43033 Fjärås;57.4591, 12.1751
43063 Hindås;57.7, 12.45
43064 Hällingsjö;57.6167, 12.4333
43065 Rävlanda;57.65, 12.5
43080 Asperö;57.6479, 11.7937
43081 Köpstadsö;57.6275, 11.8067
43082 Donsö;57.6, 11.7992
43083 Vrångö;57.5728, 11.7836
43084 Styrsö;57.6164, 11.7856
43085 Brännö;57.6453, 11.7817
43090 Öckerö;57.7081, 11.6559
43091 Hönö;57.6897, 11.6497
43092 Fotö;57.6667, 11.6583
43093 Hälsö;57.7333, 11.65
43094 Bohus-Björkö;57.7249, 11.6401
43095 Källö-Knippla;57.75, 11.65
43096 Hyppeln;57.75, 11.6
43097 Rörö;57.7761, 11.6167
43100 Mölndal;57.6554, 12.0138
43101 Mölndal;57.6554, 12.0138
43102 Mölndal;57.6554, 12.0138
43104 Mölndal;57.6554, 12.0138
43110 Mölndal;57.6554, 12.0138
43120 Mölndal;57.6554, 12.0138
43121 Mölndal;57.6554, 12.0138
43122 Mölndal;57.6554, 12.0138
43123 Mölndal;57.6554, 12.0138
43124 Mölndal;57.6554, 12.0138
43125 Mölndal;57.6554, 12.0138
43126 Mölndal;57.6554, 12.0138
43130 Mölndal;57.6554, 12.0138
43131 Mölndal;57.6554, 12.0138
43132 Mölndal;57.6554, 12.0138
43133 Mölndal;57.6554, 12.0138
43134 Mölndal;57.6554, 12.0138
43135 Mölndal;57.6554, 12.0138
43136 Mölndal;57.6554, 12.0138
43137 Mölndal;57.6554, 12.0138
43138 Mölndal;57.6554, 12.0138
43139 Mölndal;57.6554, 12.0138
43140 Mölndal;57.6554, 12.0138
43141 Mölndal;57.6554, 12.0138
43142 Mölndal;57.6554, 12.0138
43143 Mölndal;57.6554, 12.0138
43144 Mölndal;57.6554, 12.0138
43146 Mölndal;57.6554, 12.0138
43147 Mölndal;57.6554, 12.0138
43148 Mölndal;57.6554, 12.0138
43149 Mölndal;57.6554, 12.0138
43150 Mölndal;57.6554, 12.0138
43151 Mölndal;57.6554, 12.0138
43153 Mölndal;57.6554, 12.0138
43159 Mölndal;57.6554, 12.0138
43160 Mölndal;57.6554, 12.0138
43161 Mölndal;57.6554, 12.0138
43162 Mölndal;57.6554, 12.0138
43163 Mölndal;57.6554, 12.0138
43164 Mölndal;57.6554, 12.0138
43166 Mölndal;57.6554, 12.0138
43167 Mölndal;57.6554, 12.0138
43168 Mölndal;57.6554, 12.0138
43169 Mölndal;57.6554, 12.0138
43180 Mölndal;57.6554, 12.0138
43181 Mölndal;57.6554, 12.0138
43182 Mölndal;57.6554, 12.0138
43183 Mölndal;57.6554, 12.0138
43184 Mölndal;57.6554, 12.0138
43185 Mölndal;57.6554, 12.0138
43186 Mölndal;57.6554, 12.0138
43187 Mölndal;57.6554, 12.0138
43190 Mölndal;57.6554, 12.0138
43200 Varberg;57.1056, 12.2508
43201 Varberg;57.1056, 12.2508
43202 Varberg;57.1056, 12.2508
43203 Träslövsläge;57.0658, 12.2828
43210 Varberg;57.1056, 12.2508
43213 Varberg;57.1056, 12.2508
43214 Varberg;57.1056, 12.2508
43215 Varberg;57.1056, 12.2508
43216 Varberg;57.1056, 12.2508
43217 Varberg;57.1056, 12.2508
43218 Varberg;57.1056, 12.2508
43219 Varberg;57.1056, 12.2508
43221 Varberg;57.1056, 12.2508
43222 Varberg;57.1056, 12.2508
43223 Varberg;57.1056, 12.2508
43224 Varberg;57.1056, 12.2508
43225 Varberg;57.1056, 12.2508
43230 Varberg;57.1056, 12.2508
43231 Varberg;57.1056, 12.2508
43232 Varberg;57.1056, 12.2508
43233 Varberg;57.1056, 12.2508
43234 Varberg;57.1056, 12.2508
43235 Varberg;57.1056, 12.2508
43236 Varberg;57.1056, 12.2508
43237 Varberg;57.1056, 12.2508
43238 Varberg;57.1056, 12.2508
43240 Varberg;57.1056, 12.2508
43241 Varberg;57.1056, 12.2508
43242 Varberg;57.1056, 12.2508
43243 Varberg;57.1056, 12.2508
43244 Varberg;57.1056, 12.2508
43250 Varberg;57.1056, 12.2508
43251 Varberg;57.1056, 12.2508
43252 Varberg;57.1056, 12.2508
43253 Varberg;57.1056, 12.2508
43254 Varberg;57.1056, 12.2508
43275 Träslövsläge;57.0658, 12.2828
43280 Varberg;57.1056, 12.2508
43281 Varberg;57.1056, 12.2508
43282 Varberg;57.1056, 12.2508
43284 Varberg;57.1056, 12.2508
43291 Varberg;57.1056, 12.2508
43292 Varberg;57.1056, 12.2508
43293 Varberg;57.1056, 12.2508
43294 Varberg;57.1056, 12.2508
43295 Varberg;57.1056, 12.2508
43296 Åskloster;57.225, 12.2167
43300 Partille;57.7395, 12.1064
43302 Sävedalen;57.7312, 12.0699
43304 Jonsered;57.75, 12.1667
43320 Partille;57.7395, 12.1064
43321 Partille;57.7395, 12.1064
43322 Partille;57.7395, 12.1064
43323 Partille;57.7395, 12.1064
43324 Partille;57.7395, 12.1064
43325 Partille;57.7395, 12.1064
43326 Partille;57.7395, 12.1064
43328 Partille;57.7395, 12.1064
43330 Partille;57.7395, 12.1064
43331 Partille;57.7395, 12.1064
43332 Partille;57.7395, 12.1064
43333 Partille;57.7395, 12.1064
43334 Partille;57.7395, 12.1064
43335 Partille;57.7395, 12.1064
43336 Partille;57.7395, 12.1064
43337 Partille;57.7395, 12.1064
43338 Partille;57.7395, 12.1064
43339 Partille;57.7395, 12.1064
43341 Partille;57.7395, 12.1064
43342 Partille;57.7395, 12.1064
43343 Partille;57.7395, 12.1064
43344 Partille;57.7395, 12.1064
43345 Partille;57.7395, 12.1064
43346 Partille;57.7395, 12.1064
43347 Partille;57.7395, 12.1064
43348 Partille;57.7395, 12.1064
43349 Partille;57.7395, 12.1064
43350 Öjersjö;57.7, 12.1167
43351 Öjersjö;57.7, 12.1167
43360 Sävedalen;57.7312, 12.0699
43361 Sävedalen;57.7312, 12.0699
43362 Sävedalen;57.7312, 12.0699
43363 Sävedalen;57.7312, 12.0699
43364 Sävedalen;57.7312, 12.0699
43365 Sävedalen;57.7312, 12.0699
43366 Sävedalen;57.7312, 12.0699
43367 Sävedalen;57.7312, 12.0699
43368 Sävedalen;57.7312, 12.0699
43369 Sävedalen;57.7312, 12.0699
43370 Sävedalen;57.7312, 12.0699
43375 Jonsered;57.75, 12.1667
43376 Jonsered;57.75, 12.1667
43380 Partille;57.7395, 12.1064
43381 Jonsered;57.75, 12.1667
43382 Partille;57.7395, 12.1064
43383 Partille;57.7395, 12.1064
43384 Partille;57.7395, 12.1064
43386 Partille;57.7395, 12.1064
43400 Kungsbacka;57.4872, 12.0761
43401 Kungsbacka;57.4872, 12.0761
43403 Vallda;57.4775, 12.0014
43420 Kungsbacka;57.4872, 12.0761
43421 Kungsbacka;57.4872, 12.0761
43422 Kungsbacka;57.4872, 12.0761
43423 Kungsbacka;57.4872, 12.0761
43424 Kungsbacka;57.4872, 12.0761
43430 Kungsbacka;57.4872, 12.0761
43431 Kungsbacka;57.4872, 12.0761
43432 Kungsbacka;57.4872, 12.0761
43433 Kungsbacka;57.4872, 12.0761
43434 Kungsbacka;57.4872, 12.0761
43435 Kungsbacka;57.4872, 12.0761
43436 Kungsbacka;57.4872, 12.0761
43437 Kungsbacka;57.4872, 12.0761
43438 Kungsbacka;57.4872, 12.0761
43439 Kungsbacka;57.4872, 12.0761
43440 Kungsbacka;57.4872, 12.0761
43441 Kungsbacka;57.4872, 12.0761
43442 Kungsbacka;57.4872, 12.0761
43443 Kungsbacka;57.4872, 12.0761
43444 Kungsbacka;57.4872, 12.0761
43445 Kungsbacka;57.4872, 12.0761
43446 Kungsbacka;57.4872, 12.0761
43447 Kungsbacka;57.4872, 12.0761
43448 Kungsbacka;57.4872, 12.0761
43480 Kungsbacka;57.4872, 12.0761
43481 Kungsbacka;57.4872, 12.0761
43482 Kungsbacka;57.4872, 12.0761
43488 Kungsbacka;57.4872, 12.0761
43491 Kungsbacka;57.4872, 12.0761
43492 Vallda;57.4775, 12.0014
43493 Vallda;57.4775, 12.0014
43494 Vallda;57.4775, 12.0014
43495 Kungsbacka;57.4872, 12.0761
43496 Kungsbacka;57.4872, 12.0761
43497 Kungsbacka;57.4872, 12.0761
43498 Kungsbacka;57.4872, 12.0761
43500 Mölnlycke;57.6589, 12.1179
43520 Mölnlycke;57.6589, 12.1179
43521 Mölnlycke;57.6589, 12.1179
43522 Mölnlycke;57.6589, 12.1179
43523 Mölnlycke;57.6589, 12.1179
43524 Mölnlycke;57.6589, 12.1179
43525 Mölnlycke;57.6589, 12.1179
43530 Mölnlycke;57.6589, 12.1179
43531 Mölnlycke;57.6589, 12.1179
43532 Mölnlycke;57.6589, 12.1179
43533 Mölnlycke;57.6589, 12.1179
43535 Mölnlycke;57.6589, 12.1179
43537 Mölnlycke;57.6589, 12.1179
43538 Mölnlycke;57.6589, 12.1179
43539 Mölnlycke;57.6589, 12.1179
43540 Mölnlycke;57.6589, 12.1179
43541 Mölnlycke;57.6589, 12.1179
43542 Mölnlycke;57.6589, 12.1179
43543 Pixbo;57.65, 12.0833
43544 Mölnlycke;57.6589, 12.1179
43580 Mölnlycke;57.6589, 12.1179
43582 Mölnlycke;57.6589, 12.1179
43583 Mölnlycke;57.6589, 12.1179
43584 Mölnlycke;57.6589, 12.1179
43585 Mölnlycke;57.6589, 12.1179
43587 Mölnlycke;57.6589, 12.1179
43600 Askim;57.6158, 11.9456
43601 Askim;57.6158, 11.9456
43602 Hovås;57.6114, 11.9392
43620 Askim;57.6158, 11.9456
43621 Askim;57.6158, 11.9456
43622 Askim;57.6158, 11.9456
43623 Askim;57.6158, 11.9456
43626 Askim;57.6158, 11.9456
43632 Askim;57.6158, 11.9456
43633 Askim;57.6158, 11.9456
43634 Askim;57.6158, 11.9456
43635 Askim;57.6158, 11.9456
43636 Askim;57.6158, 11.9456
43637 Askim;57.6158, 11.9456
43638 Askim;57.6158, 11.9456
43639 Askim;57.6158, 11.9456
43640 Askim;57.6158, 11.9456
43642 Askim;57.6158, 11.9456
43643 Askim;57.6158, 11.9456
43644 Askim;57.6158, 11.9456
43645 Askim;57.6158, 11.9456
43650 Hovås;57.6114, 11.9392
43651 Hovås;57.6114, 11.9392
43652 Hovås;57.6114, 11.9392
43654 Hovås;57.6114, 11.9392
43655 Hovås;57.6114, 11.9392
43656 Hovås;57.6114, 11.9392
43658 Hovås;57.6114, 11.9392
43682 Askim;57.6158, 11.9456
43683 Askim;57.6158, 11.9456
43684 Askim;57.6158, 11.9456
43700 Lindome;57.5667, 12.0833
43720 Lindome;57.5667, 12.0833
43721 Lindome;57.5667, 12.0833
43722 Lindome;57.5667, 12.0833
43730 Lindome;57.5667, 12.0833
43731 Lindome;57.5667, 12.0833
43732 Lindome;57.5667, 12.0833
43733 Lindome;57.5667, 12.0833
43734 Lindome;57.5667, 12.0833
43735 Lindome;57.5667, 12.0833
43736 Lindome;57.5667, 12.0833
43740 Lindome;57.5667, 12.0833
43741 Lindome;57.5667, 12.0833
43742 Lindome;57.5667, 12.0833
43791 Lindome;57.5667, 12.0833
43792 Lindome;57.5667, 12.0833
43793 Lindome;57.5667, 12.0833
43800 Härryda;57.6544, 12.3632
43810 Härryda;57.6544, 12.3632
43811 Landvetter;57.6866, 12.2117
43812 Landvetter;57.6866, 12.2117
43813 Landvetter;57.6866, 12.2117
43814 Landvetter;57.6866, 12.2117
43820 Landvetter;57.6866, 12.2117
43821 Landvetter;57.6866, 12.2117
43822 Landvetter;57.6866, 12.2117
43823 Landvetter;57.6866, 12.2117
43824 Landvetter;57.6866, 12.2117
43832 Landvetter;57.6866, 12.2117
43833 Landvetter;57.6866, 12.2117
43834 Landvetter;57.6866, 12.2117
43835 Landvetter;57.6866, 12.2117
43836 Landvetter;57.6866, 12.2117
43838 Landvetter;57.6866, 12.2117
43880 Landvetter;57.6866, 12.2117
43891 Landvetter;57.6866, 12.2117
43892 Härryda;57.6544, 12.3632
43893 Landvetter;57.6866, 12.2117
43894 Härryda;57.6544, 12.3632
43900 Onsala;57.4253, 12.029
43920 Onsala;57.4253, 12.029
43921 Onsala;57.4253, 12.029
43922 Onsala;57.4253, 12.029
43923 Onsala;57.4253, 12.029
43924 Onsala;57.4253, 12.029
43925 Onsala;57.4253, 12.029
43926 Onsala;57.4253, 12.029
43930 Onsala;57.4253, 12.029
43931 Onsala;57.4253, 12.029
43932 Onsala;57.4253, 12.029
43933 Onsala;57.4253, 12.029
43934 Onsala;57.4253, 12.029
43935 Onsala;57.4253, 12.029
43936 Onsala;57.4253, 12.029
43937 Onsala;57.4253, 12.029
43991 Onsala;57.4253, 12.029
43992 Onsala;57.4253, 12.029
43993 Onsala;57.4253, 12.029
43994 Onsala;57.4253, 12.029
44030 Marstrand;57.887, 11.5822
44100 Alingsås;57.9303, 12.5334
44101 Alingsås;57.9303, 12.5334
44115 Alingsås;57.9303, 12.5334
44116 Alingsås;57.9303, 12.5334
44117 Alingsås;57.9303, 12.5334
44118 Alingsås;57.9303, 12.5334
44120 Alingsås;57.9303, 12.5334
44121 Alingsås;57.9303, 12.5334
44122 Alingsås;57.9303, 12.5334
44123 Alingsås;57.9303, 12.5334
44124 Alingsås;57.9303, 12.5334
44125 Alingsås;57.9303, 12.5334
44126 Alingsås;57.9303, 12.5334
44127 Alingsås;57.9303, 12.5334
44128 Alingsås;57.9303, 12.5334
44129 Alingsås;57.9303, 12.5334
44130 Alingsås;57.9303, 12.5334
44131 Alingsås;57.9303, 12.5334
44132 Alingsås;57.9303, 12.5334
44133 Alingsås;57.9303, 12.5334
44134 Alingsås;57.9303, 12.5334
44135 Alingsås;57.9303, 12.5334
44136 Alingsås;57.9303, 12.5334
44137 Alingsås;57.9303, 12.5334
44138 Alingsås;57.9303, 12.5334
44139 Alingsås;57.9303, 12.5334
44140 Alingsås;57.9303, 12.5334
44141 Alingsås;57.9303, 12.5334
44142 Alingsås;57.9303, 12.5334
44143 Alingsås;57.9303, 12.5334
44144 Alingsås;57.9303, 12.5334
44145 Alingsås;57.9303, 12.5334
44150 Alingsås;57.9303, 12.5334
44151 Alingsås;57.9303, 12.5334
44155 Alingsås;57.9303, 12.5334
44156 Alingsås;57.9303, 12.5334
44157 Alingsås;57.9303, 12.5334
44158 Alingsås;57.9303, 12.5334
44160 Alingsås;57.9303, 12.5334
44163 Alingsås;57.9303, 12.5334
44165 Alingsås;57.9303, 12.5334
44180 Alingsås;57.9303, 12.5334
44181 Alingsås;57.9303, 12.5334
44182 Alingsås;57.9303, 12.5334
44183 Alingsås;57.9303, 12.5334
44184 Alingsås;57.9303, 12.5334
44185 Alingsås;57.9303, 12.5334
44186 Alingsås;57.9303, 12.5334
44191 Alingsås;57.9303, 12.5334
44192 Alingsås;57.9303, 12.5334
44193 Alingsås;57.9303, 12.5334
44194 Alingsås;57.9303, 12.5334
44195 Alingsås;57.9303, 12.5334
44196 Alingsås;57.9303, 12.5334
44200 Kungälv;57.871, 11.9805
44202 Ytterby;57.8667, 11.9167
44206 Kungälv;57.871, 11.9805
44210 Kungälv;57.871, 11.9805
44211 Kungälv;57.871, 11.9805
44212 Kungälv;57.871, 11.9805
44215 Kungälv;57.871, 11.9805
44216 Kungälv;57.871, 11.9805
44217 Kungälv;57.871, 11.9805
44218 Kungälv;57.871, 11.9805
44220 Kungälv;57.871, 11.9805
44230 Kungälv;57.871, 11.9805
44231 Kungälv;57.871, 11.9805
44232 Kungälv;57.871, 11.9805
44233 Kungälv;57.871, 11.9805
44234 Kungälv;57.871, 11.9805
44235 Kungälv;57.871, 11.9805
44236 Kungälv;57.871, 11.9805
44237 Kungälv;57.871, 11.9805
44238 Kungälv;57.871, 11.9805
44239 Kungälv;57.871, 11.9805
44240 Kungälv;57.871, 11.9805
44241 Kungälv;57.871, 11.9805
44242 Kungälv;57.871, 11.9805
44243 Kungälv;57.871, 11.9805
44244 Kungälv;57.871, 11.9805
44245 Kungälv;57.871, 11.9805
44249 Kungälv;57.871, 11.9805
44250 Ytterby;57.8667, 11.9167
44251 Ytterby;57.8667, 11.9167
44252 Ytterby;57.8667, 11.9167
44253 Ytterby;57.8667, 11.9167
44254 Ytterby;57.8667, 11.9167
44260 Kode;57.9333, 11.85
44270 Kärna;57.85, 11.7833
44271 Kärna;57.85, 11.7833
44272 Kärna;57.85, 11.7833
44273 Kärna;57.85, 11.7833
44274 Harestad;57.8167, 11.8333
44275 Lycke;57.875, 11.7167
44277 Romelanda;57.9167, 12.0167
44280 Kungälv;57.871, 11.9805
44281 Kungälv;57.871, 11.9805
44282 Kungälv;57.871, 11.9805
44283 Kungälv;57.871, 11.9805
44290 Kungälv;57.871, 11.9805
44291 Romelanda;57.9167, 12.0167
44292 Romelanda;57.9167, 12.0167
44293 Kareby;57.9167, 11.9
44294 Ytterby;57.8667, 11.9167
44295 Hålta;57.8833, 11.8167
44296 Kode;57.9333, 11.85
44297 Kode;57.9333, 11.85
44298 Kode;57.9333, 11.85
44300 Lerum;57.7705, 12.269
44303 Stenkullen;57.8, 12.3167
44304 Gråbo;57.8333, 12.3
44305 Sjövik;57.9167, 12.3667
44311 Gråbo;57.8333, 12.3
44312 Gråbo;57.8333, 12.3
44313 Gråbo;57.8333, 12.3
44314 Gråbo;57.8333, 12.3
44315 Gråbo;57.8333, 12.3
44320 Lerum;57.7705, 12.269
44321 Lerum;57.7705, 12.269
44322 Lerum;57.7705, 12.269
44323 Lerum;57.7705, 12.269
44324 Lerum;57.7705, 12.269
44325 Lerum;57.7705, 12.269
44330 Lerum;57.7705, 12.269
44331 Lerum;57.7705, 12.269
44332 Lerum;57.7705, 12.269
44333 Lerum;57.7705, 12.269
44334 Lerum;57.7705, 12.269
44335 Lerum;57.7705, 12.269
44338 Lerum;57.7705, 12.269
44339 Lerum;57.7705, 12.269
44340 Gråbo;57.8333, 12.3
44341 Gråbo;57.8333, 12.3
44342 Gråbo;57.8333, 12.3
44343 Gråbo;57.8333, 12.3
44345 Sjövik;57.9167, 12.3667
44350 Lerum;57.7705, 12.269
44351 Lerum;57.7705, 12.269
44360 Stenkullen;57.8, 12.3167
44361 Stenkullen;57.8, 12.3167
44370 Gråbo;57.8333, 12.3
44371 Gråbo;57.8333, 12.3
44372 Gråbo;57.8333, 12.3
44373 Gråbo;57.8333, 12.3
44374 Sjövik;57.9167, 12.3667
44380 Lerum;57.7705, 12.269
44391 Lerum;57.7705, 12.269
44392 Lerum;57.7705, 12.269
44395 Stenkullen;57.8, 12.3167
44396 Stenkullen;57.8, 12.3167
44400 Stenungsund;58.0705, 11.8181
44402 Stora Höga;58.0167, 11.8333
44420 Stenungsund;58.0705, 11.8181
44421 Stenungsund;58.0705, 11.8181
44422 Stenungsund;58.0705, 11.8181
44423 Stenungsund;58.0705, 11.8181
44424 Stenungsund;58.0705, 11.8181
44426 Stenungsund;58.0705, 11.8181
44428 Stenungsund;58.0705, 11.8181
44430 Stenungsund;58.0705, 11.8181
44431 Stenungsund;58.0705, 11.8181
44432 Stenungsund;58.0705, 11.8181
44440 Stenungsund;58.0705, 11.8181
44441 Stenungsund;58.0705, 11.8181
44442 Stenungsund;58.0705, 11.8181
44443 Stenungsund;58.0705, 11.8181
44444 Stenungsund;58.0705, 11.8181
44445 Stenungsund;58.0705, 11.8181
44446 Stenungsund;58.0705, 11.8181
44447 Stenungsund;58.0705, 11.8181
44448 Stenungsund;58.0705, 11.8181
44452 Stenungsund;58.0705, 11.8181
44453 Stenungsund;58.0705, 11.8181
44455 Stenungsund;58.0705, 11.8181
44460 Stora Höga;58.0167, 11.8333
44465 Jörlanda;57.9833, 11.8167
44482 Stenungsund;58.0705, 11.8181
44483 Stenungsund;58.0705, 11.8181
44484 Stenungsund;58.0705, 11.8181
44485 Stenungsund;58.0705, 11.8181
44486 Stenungsund;58.0705, 11.8181
44487 Stenungsund;58.0705, 11.8181
44491 Stenungsund;58.0705, 11.8181
44492 Jörlanda;57.9833, 11.8167
44493 Spekeröd;58.0333, 11.8667
44494 Ucklum;58.0833, 11.95
44495 Ödsmål;58.1, 11.85
44496 Ödsmål;58.1, 11.85
44497 Svenshögen;58.15, 11.9333
44502 Surte;57.8167, 12.0167
44521 Bohus;57.85, 12.0167
44522 Bohus;57.85, 12.0167
44523 Bohus;57.85, 12.0167
44532 Bohus;57.85, 12.0167
44533 Bohus;57.85, 12.0167
44534 Bohus;57.85, 12.0167
